Connector,Pin,FPGA Pin,Pin Attributes,Pin Description,PCB Length (mm),K160T Package Delay (ps),K410T Package Delay (ps),Power In,Power Out,I/O Power,Ground,FPGA I/O,GTP,ac-coupled,I/O Bank,FPGA Clock In,Differential (+),Differential (-),JTAG,BRK7360,Design Net,UCF Constraints,XDC IOStandard,Comment
MC1,1,B17,IO_L3P_T0_DQS_AD1P_15,L3P_T0_DQS_AD1P_15,37.927,125.193,151.089,"","","","",true,"","",15,"",True,"","",J1A-1,"","","",""
MC1,2,C19,IO_L4P_T0_AD9P_15,L4P_T0_AD9P_15,38.643,115.389,155.065,"","","","",true,"","",15,"",TRUE,"","",J1A-3,"","","",""
MC1,3,A17,IO_L3N_T0_DQS_AD1N_15,L3N_T0_DQS_AD1N_15,37.969,127.851,155.737,"","","","",true,"","",15,"","",True,"",J1A-2,"","","",""
MC1,4,B19,IO_L4N_T0_AD9N_15,L4N_T0_AD9N_15,38.612,129.011,158.444,"","","","",true,"","",15,"","",TRUE,"",J1A-4,"","","",""
MC1,5,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,6,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,7,G17,IO_L11P_T1_SRCC_AD12P_15,L11P_T1_SRCC_AD12P_15,37.454,90.797,135.618,"","","","",true,"","",15,true,True,"","",J1A-5,"","","",""
MC1,8,A18,IO_L2P_T0_AD8P_15,L2P_T0_AD8P_15,38.715,138.337,156.513,"","","","",true,"","",15,"",True,"","",J1A-7,"","","",""
MC1,9,F18,IO_L11N_T1_SRCC_AD12N_15,L11N_T1_SRCC_AD12N_15,37.386,88.048,137.800,"","","","",true,"","",15,true,"",True,"",J1A-6,"","","",""
MC1,10,A19,IO_L2N_T0_AD8N_15,L2N_T0_AD8N_15,38.562,134.306,157.192,"","","","",true,"","",15,"","",True,"",J1A-8,"","","",""
MC1,11,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,12,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,13,G19,IO_L16P_T2_A28_15,L16P_T2_A28_15,38.641,88.278,137.122,"","","","",true,"","",15,"",True,"","",J1A-9,"","","",""
MC1,14,E15,IO_L10P_T1_AD4P_15,L10P_T1_AD4P_15,38.628,129.548,175.840,"","","","",true,"","",15,"",True,"","",J1A-11,"","","",""
MC1,15,F20,IO_L16N_T2_A27_15,L16N_T2_A27_15,38.622,86.947,134.251,"","","","",true,"","",15,"","",True,"",J1A-10,"","","",""
MC1,16,E16,IO_L10N_T1_AD4N_15,L10N_T1_AD4N_15,38.749,132.794,172.286,"","","","",true,"","",15,"","",True,"",J1A-12,"","","",""
MC1,17,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,18,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,19,F19,IO_L17P_T2_A26_15,L17P_T2_A26_15,38.650,99.930,168.342,"","","","",true,"","",15,"",True,"","",J1A-13,"","","",""
MC1,20,H19,IO_L18P_T2_A24_15,L18P_T2_A24_15,38.610,87.473,135.313,"","","","",true,"","",15,"",True,"","",J1A-15,"","","",""
MC1,21,E20,IO_L17N_T2_A25_15,L17N_T2_A25_15,38.627,101.389,157.226,"","","","",true,"","",15,"","",True,"",J1A-14,"","","",""
MC1,22,G20,IO_L18N_T2_A23_15,L18N_T2_A23_15,38.633,88.008,135.438,"","","","",true,"","",15,"","",True,"",J1A-16,"","","",""
MC1,23,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,24,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,25,F17,IO_L12P_T1_MRCC_AD5P_15,L12P_T1_MRCC_AD5P_15,38.819,96.662,160.497,"","","","",true,"","",15,true,True,"","",J1A-17,"","","",""
MC1,26,C17,IO_L5P_T0_AD2P_15,L5P_T0_AD2P_15,38.664,112.061,140.487,"","","","",true,"","",15,"",True,"","",J1A-19,"","","",""
MC1,27,E17,IO_L12N_T1_MRCC_AD5N_15,L12N_T1_MRCC_AD5N_15,38.673,99.256,160.575,"","","","",true,"","",15,true,"",True,"",J1A-18,"","","",""
MC1,28,C18,IO_L5N_T0_AD2N_15,L5N_T0_AD2N_15,38.589,122.670,141.359,"","","","",true,"","",15,"","",True,"",J1A-20,"","","",""
MC1,29,K15,IO_0_15,IO_0_15,38.969,47.678,74.860,"","","","",true,"","",15,"","","","",J1B-9,"","","",""
MC1,30,D15,IO_L6P_T0_15,L6P_T0_15,38.656,125.409,169.027,"","","","",true,"","",15,"",True,"","",J1B-10,"","","",""
MC1,31,L19,IO_L21P_T3_DQS_15,L21P_T3_DQS_15,38.707,60.862,117.596,"","","","",true,"","",15,"",True,"","",J1A-21,"","","",""
MC1,32,C16,IO_L1P_T0_AD0P_15,L1P_T0_AD0P_15,38.122,105.465,140.897,"","","","",true,"","",15,"",True,"","",J1A-23,"","","",""
MC1,33,L20,IO_L21N_T3_DQS_A18_15,L21N_T3_DQS_A18_15,38.586,58.181,118.539,"","","","",true,"","",15,"","",True,"",J1A-22,"","","",""
MC1,34,B16,IO_L1N_T0_AD0N_15,L1N_T0_AD0N_15,38.081,115.376,148.071,"","","","",true,"","",15,"","",True,"",J1A-24,"","","",""
MC1,35,M17,IO_L23P_T3_FOE_B_15,L23P_T3_FOE_B_15,37.522,55.691,88.767,"","","","",true,"","",15,"",True,"","",J1B-11,"","","",""
MC1,36,K20,IO_L19P_T3_A22_15,L19P_T3_A22_15,36.153,63.239,112.888,"","","","",true,"","",15,"",True,"","",J1B-12,"","","",""
MC1,37,J18,IO_L20P_T3_A20_15,L20P_T3_A20_15,38.821,84.637,83.982,"","","","",true,"","",15,"",True,"","",J1A-25,"","","",""
MC1,38,H17,IO_L14P_T2_SRCC_15,L14P_T2_SRCC_15,38.629,86.964,137.993,"","","","",true,"","",15,true,True,"","",J1A-27,"","","",""
MC1,39,J19,IO_L20N_T3_A19_15,L20N_T3_A19_15,38.722,83.627,91.709,"","","","",true,"","",15,"","",True,"",J1A-26,"","","",""
MC1,40,H18,IO_L14N_T2_SRCC_15,L14N_T2_SRCC_15,38.657,86.415,139.313,"","","","",true,"","",15,true,"",True,"",J1A-28,"","","",""
MC1,41,L18,IO_L23N_T3_FWE_B_15,L23N_T3_FWE_B_15,35.664,53.878,83.139,"","","","",true,"","",15,"","",True,"",J1B-13,"","","",""
MC1,42,K18,IO_L24N_T3_RS0_15,L24N_T3_RS0_15,38.799,59.734,103.335,"","","","",true,"","",15,"","",True,"",J1B-14,"","","",""
MC1,43,G15,IO_L8P_T1_AD3P_15,L8P_T1_AD3P_15,38.608,125.702,159.724,"","","","",true,"","",15,"",True,"","",J1A-29,"","","",""
MC1,44,D19,IO_L15P_T2_DQS_15,L15P_T2_DQS_15,38.587,120.872,171.388,"","","","",true,"","",15,"",True,"","",J1A-31,"","","",""
MC1,45,F15,IO_L8N_T1_AD3N_15,L8N_T1_AD3N_15,38.535,127.566,163.548,"","","","",true,"","",15,"","",True,"",J1A-30,"","","",""
MC1,46,D20,IO_L15N_T2_DQS_ADV_B_15,L15N_T2_DQS_ADV_B_15,38.665,118.983,168.557,"","","","",true,"","",15,"","",True,"",J1A-32,"","","",""
MC1,47,L17,IO_L24P_T3_RS1_15,L24P_T3_RS1_15,36.473,48.319,86.424,"","","","",true,"","",15,"",True,"","",J1B-15,"","","",""
MC1,48,M16,IO_25_15,IO_25_15,38.855,39.050,156.679,"","","","",true,"","",15,"","","","",J1B-16,"","","",""
MC1,49,H16,IO_L7P_T1_AD10P_15,L7P_T1_AD10P_15,38.028,103.691,128.994,"","","","",true,"","",15,"",True,"","",J1A-33,"","","",""
MC1,50,E18,IO_L13P_T2_MRCC_15,L13P_T2_MRCC_15,38.680,116.784,174.999,"","","","",true,"","",15,true,True,"","",J1A-35,"","","",""
MC1,51,G16,IO_L7N_T1_AD10N_15,L7N_T1_AD10N_15,37.951,93.502,132.571,"","","","",true,"","",15,"","",True,"",J1A-34,"","","",""
MC1,52,D18,IO_L13N_T2_MRCC_15,L13N_T2_MRCC_15,38.720,120.916,174.294,"","","","",true,"","",15,true,"",True,"",J1A-36,"","","",""
MC1,53,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,54,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,55,K16,IO_L22P_T3_A17_15,L22P_T3_A17_15,38.538,46.178,87.228,"","","","",true,"","",15,"",True,"","",J1A-37,"","","",""
MC1,56,J15,IO_L9P_T1_DQS_AD11P_15,L9P_T1_DQS_AD11P_15,38.799,98.974,137.995,"","","","",true,"","",15,"",True,"","",J1A-39,"","","",""
MC1,57,K17,IO_L22N_T3_A16_15,L22N_T3_A16_15,38.638,50.652,86.879,"","","","",true,"","",15,"","",True,"",J1A-38,"","","",""
MC1,58,J16,IO_L9N_T1_DQS_AD11N_15,L9N_T1_DQS_AD11N_15,38.749,97.915,139.325,"","","","",true,"","",15,"","",True,"",J1A-40,"","","",""
MC1,59,"","VCCO_16,VCCO_15","","","","","","",VADJ1,"","","","","","","","","",J1B-19,"","","",""
MC1,60,"","VCCO_16,VCCO_15","","","","","","",VADJ1,"","","","","","","","","",J1B-20,"","","",""
MC1,61,E11,IO_L14P_T2_SRCC_16,L14P_T2_SRCC_16,38.561,107.049,167.095,"","","","",true,"","",16,true,True,"","",J1C-1,"","","",""
MC1,62,H14,IO_L5P_T0_16,L5P_T0_16,38.680,104.254,153.796,"","","","",true,"","",16,"",True,"","",J1C-3,"","","",""
MC1,63,D11,IO_L14N_T2_SRCC_16,L14N_T2_SRCC_16,38.047,110.252,169.374,"","","","",true,"","",16,true,"",True,"",J1C-2,"","","",""
MC1,64,G14,IO_L5N_T0_16,L5N_T0_16,38.852,104.476,152.432,"","","","",true,"","",16,"","",True,"",J1C-4,"","","",""
MC1,65,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,66,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,67,J13,IO_L3P_T0_DQS_16,L3P_T0_DQS_16,38.051,115.621,164.966,"","","","",true,"","",16,"",True,"","",J1C-5,"","","",""
MC1,68,G12,IO_L16P_T2_16,L16P_T2_16,38.597,91.505,158.698,"","","","",true,"","",16,"",True,"","",J1C-7,"","","",""
MC1,69,H13,IO_L3N_T0_DQS_16,L3N_T0_DQS_16,38.089,116.137,163.393,"","","","",true,"","",16,"","",True,"",J1C-6,"","","",""
MC1,70,F12,IO_L16N_T2_16,L16N_T2_16,38.695,91.236,157.324,"","","","",true,"","",16,"","",True,"",J1C-8,"","","",""
MC1,71,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,72,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,73,D14,IO_L17P_T2_16,L17P_T2_16,38.811,111.711,188.440,"","","","",true,"","",16,"",True,"","",J1C-9,"","","",""
MC1,74,F14,IO_L15P_T2_DQS_16,L15P_T2_DQS_16,38.634,102.751,192.970,"","","","",true,"","",16,"",True,"","",J1C-11,"","","",""
MC1,75,D13,IO_L17N_T2_16,L17N_T2_16,38.827,112.004,186.744,"","","","",true,"","",16,"","",True,"",J1C-10,"","","",""
MC1,76,F13,IO_L15N_T2_DQS_16,L15N_T2_DQS_16,38.680,103.497,190.444,"","","","",true,"","",16,"","",True,"",J1C-12,"","","",""
MC1,77,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,78,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,79,E13,IO_L18P_T2_16,L18P_T2_16,38.738,91.848,158.492,"","","","",true,"","",16,"",True,"","",J1C-13,"","","",""
MC1,80,B12,IO_L20P_T3_16,L20P_T3_16,38.726,138.831,175.131,"","","","",true,"","",16,"",True,"","",J1C-15,"","","",""
MC1,81,E12,IO_L18N_T2_16,L18N_T2_16,38.723,101.581,157.487,"","","","",true,"","",16,"","",True,"",J1C-14,"","","",""
MC1,82,B11,IO_L20N_T3_16,L20N_T3_16,38.679,129.824,176.153,"","","","",true,"","",16,"","",True,"",J1C-16,"","","",""
MC1,83,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,84,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,85,E10,IO_L12P_T1_MRCC_16,L12P_T1_MRCC_16,38.800,132.277,202.332,"","","","",true,"","",16,true,True,"","",J1C-17,"","","",""
MC1,86,C12,IO_L13P_T2_MRCC_16,L13P_T2_MRCC_16,38.633,136.348,177.199,"","","","",true,"","",16,true,True,"","",J1C-19,"","","",""
MC1,87,D10,IO_L12N_T1_MRCC_16,L12N_T1_MRCC_16,38.739,130.903,197.956,"","","","",true,"","",16,true,"",True,"",J1C-18,"","","",""
MC1,88,C11,IO_L13N_T2_MRCC_16,L13N_T2_MRCC_16,38.574,133.516,177.079,"","","","",true,"","",16,true,"",True,"",J1C-20,"","","",""
MC1,89,J8,IO_0_16,IO_0_16,37.972,111.780,197.202,"","","","",true,"","",16,"","","","",J1D-9,"","","",""
MC1,90,B15,IO_L23P_T3_16,L23P_T3_16,35.464,126.855,185.783,"","","","",true,"","",16,"",True,"","",J1D-10,"","","",""
MC1,91,D9,IO_L8P_T1_16,L8P_T1_16,38.746,129.355,184.304,"","","","",true,"","",16,"",True,"","",J1C-21,"","","",""
MC1,92,B14,IO_L21P_T3_DQS_16,L21P_T3_DQS_16,38.643,134.068,187.649,"","","","",true,"","",16,"",True,"","",J1C-23,"","","",""
MC1,93,D8,IO_L8N_T1_16,L8N_T1_16,38.719,138.226,194.191,"","","","",true,"","",16,"","",True,"",J1C-22,"","","",""
MC1,94,A14,IO_L21N_T3_DQS_16,L21N_T3_DQS_16,38.735,134.774,186.175,"","","","",true,"","",16,"","",True,"",J1C-24,"","","",""
MC1,95,A13,IO_L24P_T3_16,L24P_T3_16,36.876,165.957,183.529,"","","","",true,"","",16,"",True,"","",J1D-11,"","","",""
MC1,96,A15,IO_L23N_T3_16,L23N_T3_16,38.935,132.100,181.635,"","","","",true,"","",16,"","",True,"",J1D-12,"","","",""
MC1,97,F9,IO_L7P_T1_16,L7P_T1_16,38.675,155.856,179.945,"","","","",true,"","",16,"",True,"","",J1C-25,"","","",""
MC1,98,G11,IO_L11P_T1_SRCC_16,L11P_T1_SRCC_16,38.749,110.993,179.606,"","","","",true,"","",16,true,True,"","",J1C-27,"","","",""
MC1,99,F8,IO_L7N_T1_16,L7N_T1_16,38.683,147.513,181.359,"","","","",true,"","",16,"","",True,"",J1C-26,"","","",""
MC1,100,F10,IO_L11N_T1_SRCC_16,L11N_T1_SRCC_16,38.697,111.180,177.938,"","","","",true,"","",16,true,"",True,"",J1C-28,"","","",""
MC1,101,A12,IO_L24N_T3_16,L24N_T3_16,38.792,169.086,181.920,"","","","",true,"","",16,"","",True,"",J1D-13,"","","",""
MC1,102,J14,IO_25_16,IO_25_16,38.692,100.170,126.177,"","","","",true,"","",16,"","","","",J1D-14,"","","",""
MC1,103,J11,IO_L4P_T0_16,L4P_T0_16,38.848,103.237,195.197,"","","","",true,"","",16,"",True,"","",J1C-29,"","","",""
MC1,104,B10,IO_L22P_T3_16,L22P_T3_16,38.579,128.736,186.150,"","","","",true,"","",16,"",True,"","",J1C-31,"","","",""
MC1,105,J10,IO_L4N_T0_16,L4N_T0_16,38.801,105.295,197.679,"","","","",true,"","",16,"","",True,"",J1C-30,"","","",""
MC1,106,A10,IO_L22N_T3_16,L22N_T3_16,38.727,141.736,187.552,"","","","",true,"","",16,"","",True,"",J1C-32,"","","",""
MC1,107,H12,IO_L6P_T0_16,L6P_T0_16,38.681,105.359,182.518,"","","","",true,"","",16,"",True,"","",J1D-15,"","","",""
MC1,108,C14,IO_L19P_T3_16,L19P_T3_16,38.800,122.173,174.749,"","","","",true,"","",16,"",True,"","",J1D-16,"","","",""
MC1,109,G10,IO_L2P_T0_16,L2P_T0_16,38.677,103.962,153.784,"","","","",true,"","",16,"",True,"","",J1C-33,"","","",""
MC1,110,C9,IO_L10P_T1_16,L10P_T1_16,38.747,137.285,180.890,"","","","",true,"","",16,"",True,"","",J1C-35,"","","",""
MC1,111,G9,IO_L2N_T0_16,L2N_T0_16,38.714,104.459,154.912,"","","","",true,"","",16,"","",True,"",J1C-34,"","","",""
MC1,112,B9,IO_L10N_T1_16,L10N_T1_16,38.760,149.364,187.368,"","","","",true,"","",16,"","",True,"",J1C-36,"","","",""
MC1,113,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,114,"","","","","","","","",VREF1,"","","","","","","",True,"",J1D-18,"","","",""
MC1,115,H9,IO_L1P_T0_16,L1P_T0_16,38.679,150.164,154.926,"","","","",true,"","",16,"",True,"","",J1C-37,"","","",""
MC1,116,A9,IO_L9P_T1_DQS_16,L9P_T1_DQS_16,38.776,133.911,211.923,"","","","",true,"","",16,"",True,"","",J1C-39,"","","",""
MC1,117,H8,IO_L1N_T0_16,L1N_T0_16,38.683,148.485,156.361,"","","","",true,"","",16,"","",True,"",J1C-38,"","","",""
MC1,118,A8,IO_L9N_T1_DQS_16,L9N_T1_DQS_16,38.787,137.262,211.798,"","","","",true,"","",16,"","",True,"",J1C-40,"","","",""
MC1,119,"","VCCO_16,VCCO_15","","","","","","",VADJ1,"","","","","","","","","",J1D-19,"","","",""
MC1,120,"","VCCO_16,VCCO_15","","","","","","",VADJ1,"","","","","","","","","",J1D-20,"","","",""
MC1,121,H2,MGTXTXP3_115,MGTXTXP3_115,37.231,92.759,98.181,"","","","",true,GTP Tx,"",115,"",True,"","",SFP-J2 TXp,"","","",""
MC1,122,A4,MGTXTXP3_116,MGTXTXP3_116,37.370,97.092,107.997,"","","","",true,GTP Tx,"",116,"",True,"","",J16 TXp,"","","",""
MC1,123,H1,MGTXTXN3_115,MGTXTXN3_115,37.250,92.985,98.126,"","","","",true,GTP Tx,"",115,"","",True,"",SFP-J2 TXn,"","","",""
MC1,124,A3,MGTXTXN3_116,MGTXTXN3_116,37.370,97.421,108.470,"","","","",true,GTP Tx,"",116,"","",True,"",J16 TXn,"","","",""
MC1,125,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,126,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,127,K2,MGTXTXP2_115,MGTXTXP2_115,37.489,91.121,81.732,"","","","",true,GTP Tx,"",115,"",True,"","",SFP-J3 TXp,"","","",""
MC1,128,B2,MGTXTXP2_116,MGTXTXP2_116,37.387,106.764,123.805,"","","","",true,GTP Tx,"",116,"",True,"","",J17 TXp,"","","",""
MC1,129,K1,MGTXTXN2_115,MGTXTXN2_115,37.501,91.506,81.629,"","","","",true,GTP Tx,"",115,"","",True,"",SFP-J3 TXn,"","","",""
MC1,130,B1,MGTXTXN2_116,MGTXTXN2_116,37.396,106.688,124.186,"","","","",true,GTP Tx,"",116,"","",True,"",J17 TXn,"","","",""
MC1,131,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,132,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,133,M2,MGTXTXP1_115,MGTXTXP1_115,37.489,91.025,78.428,"","","","",true,GTP Tx,"",115,"",True,"","",J8,"","","",""
MC1,134,D2,MGTXTXP1_116,MGTXTXP1_116,37.303,102.531,117.488,"","","","",true,GTP Tx,"",116,"",True,"","",J18 TXp,"","","",""
MC1,135,M1,MGTXTXN1_115,MGTXTXN1_115,37.487,91.072,78.243,"","","","",true,GTP Tx,"",115,"","",True,"",J9,"","","",""
MC1,136,D1,MGTXTXN1_116,MGTXTXN1_116,37.310,102.477,117.785,"","","","",true,GTP Tx,"",116,"","",True,"",J18 TXn,"","","",""
MC1,137,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,138,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,139,P2,MGTXTXP0_115,MGTXTXP0_115,37.179,99.005,77.778,"","","","",true,GTP Tx,"",115,"",True,"","",J12,"","","",""
MC1,140,F2,MGTXTXP0_116,MGTXTXP0_116,37.413,98.203,107.170,"","","","",true,GTP Tx,"",116,"",True,"","",J4,"","","",""
MC1,141,P1,MGTXTXN0_115,MGTXTXN0_115,37.179,99.105,77.829,"","","","",true,GTP Tx,"",115,"","",True,"",J13,"","","",""
MC1,142,F1,MGTXTXN0_116,MGTXTXN0_116,37.448,98.543,107.106,"","","","",true,GTP Tx,"",116,"","",True,"",J5,"","","",""
MC1,143,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,144,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,145,H6,MGTREFCLK0P_115,MGTREFCLK0P_115,15.473 + 18.947,77.158,81.016,"","","","",true,GTP Clk,TRUE,116,"",True,"","",U3,"","","",""
MC1,146,D6,MGTREFCLK0P_116,MGTREFCLK0P_116,29.710 + 12.677,92.693,92.271,"","","","",true,GTP Clk,TRUE,115,"",True,"","",J19,"","","",""
MC1,147,H5,MGTREFCLK0N_115,MGTREFCLK0N_115,15.473 + 18.437,77.562,82.034,"","","","",true,GTP Clk,TRUE,116,"","",True,"",U3,"","","",""
MC1,148,D5,MGTREFCLK0N_116,MGTREFCLK0N_116,29.700 + 12.155,91.466,91.931,"","","","",true,GTP Clk,TRUE,115,"","",True,"",J20,"","","",""
MC1,149,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,150,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,151,J4,MGTXRXP3_115,MGTXRXP3_115,42.610,80.291,73.848,"","","","",true,GTP Rx,"",115,"",True,"","",SFP-J2 RXn,"","","",""
MC1,152,B6,MGTXRXP3_116,MGTXRXP3_116,43.226,92.283,93.191,"","","","",true,GTP Rx,"",116,"",True,"","",J16 RXp,"","","",""
MC1,153,J3,MGTXRXN3_115,MGTXRXN3_115,42.664,80.289,74.187,"","","","",true,GTP Rx,"",115,"","",True,"",SFP-J2 RXp,"","","",""
MC1,154,B5,MGTXRXN3_116,MGTXRXN3_116,43.228,92.442,93.397,"","","","",true,GTP Rx,"",116,"","",True,"",J16 RXn,"","","",""
MC1,155,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,156,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,157,L4,MGTXRXP2_115,MGTXRXP2_115,42.280,82.934,66.647,"","","","",true,GTP Rx,"",115,"",True,"","",SFP-J3 RXn,"","","",""
MC1,158,C4,MGTXRXP2_116,MGTXRXP2_116,43.227,98.037,101.301,"","","","",true,GTP Rx,"",116,"",True,"","",J17 RXp,"","","",""
MC1,159,L3,MGTXRXN2_115,MGTXRXN2_115,42.341,82.921,66.798,"","","","",true,GTP Rx,"",115,"","",True,"",SFP-J3 RXp,"","","",""
MC1,160,C3,MGTXRXN2_116,MGTXRXN2_116,43.277,98.363,101.899,"","","","",true,GTP Rx,"",116,"","",True,"",J17 RXn,"","","",""
MC1,161,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,162,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,163,N4,MGTXRXP1_115,MGTXRXP1_115,42.880,84.367,64.961,"","","","",true,GTP Rx,"",115,"",True,"","",J10,"","","",""
MC1,164,E4,MGTXRXP1_116,MGTXRXP1_116,43.192,90.970,96.977,"","","","",true,GTP Rx,"",116,"",True,"","",J18 RXp,"","","",""
MC1,165,N3,MGTXRXN1_115,MGTXRXN1_115,42.949,84.669,65.236,"","","","",true,GTP Rx,"",115,"","",True,"",J11,"","","",""
MC1,166,E3,MGTXRXN1_116,MGTXRXN1_116,43.184,91.086,97.060,"","","","",true,GTP Rx,"",116,"","",True,"",J18 RXn,"","","",""
MC1,167,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,168,"","","","","","","","","",true,"","","","","","","","","","","","",""
