Connector,Pin,FPGA Pin,Pin Attributes,Pin Description,PCB Length (mm),K160T Package Delay (ps),K410T Package Delay (ps),Power In,Power Out,I/O Power,Ground,FPGA I/O,GTP,ac-coupled,I/O Bank,FPGA Clock In,Differential (+),Differential (-),JTAG,BRK7360,Design Net,UCF Constraints,XDC IOStandard,Comment
MC1,169,R4,MGTXRXP0_115,MGTXRXP0_115,43.353,91.270,65.858,"","","","",true,GTP Rx,"",115,"",True,"","",J14,"","","",""
MC1,170,G4,MGTXRXP0_116,MGTXRXP0_116,43.295,84.910,85.237,"","","","",true,GTP Rx,"",116,"",True,"","",J6,"","","",""
MC1,171,R3,MGTXRXN0_115,MGTXRXN0_115,43.355,91.312,66.071,"","","","",true,GTP Rx,"",115,"","",True,"",J15,"","","",""
MC1,172,G3,MGTXRXN0_116,MGTXRXN0_116,43.293,84.814,85.544,"","","","",true,GTP Rx,"",116,"","",True,"",J7,"","","",""
MC1,173,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,174,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,175,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,176,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,177,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,178,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,179,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC1,180,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,1,AE23,IO_L22P_T3_12,L22P_T3_12,37.393,127.470,91.233,"","","","",true,"","",12,"",True,"","",J2A-1,"","","",""
MC2,2,U26,IO_L4P_T0_12,L4P_T0_12,37.730,101.964,108.272,"","","","",true,"","",12,"",True,"","",J2A-3,"","","",""
MC2,3,AF23,IO_L22N_T3_12,L22N_T3_12,36.939,117.675,91.775,"","","","",true,"","",12,"","",True,"",J2A-2,"","","",""
MC2,4,V26,IO_L4N_T0_12,L4N_T0_12,37.842,106.002,103.864,"","","","",true,"","",12,"","",True,"",J2A-4,"","","",""
MC2,5,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,6,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,7,AC23,IO_L14P_T2_SRCC_12,L14P_T2_SRCC_12,36.786,99.139,75.847,"","","","",true,"","",12,true,True,"","",J2A-5,"","","",""
MC2,8,V21,IO_L6P_T0_12,L6P_T0_12,37.262,66.128,65.769,"","","","",true,"","",12,"",True,"","",J2A-7,"","","",""
MC2,9,AC24,IO_L14N_T2_SRCC_12,L14N_T2_SRCC_12,37.019,102.482,73.899,"","","","",true,"","",12,true,"",True,"",J2A-6,"","","",""
MC2,10,W21,IO_L6N_T0_VREF_12,L6N_T0_VREF_12,37.359,70.962,59.497,"","","","",true,"","",12,"","",True,"",J2A-8,"","","",""
MC2,11,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,12,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,13,AF24,IO_L20P_T3_12,L20P_T3_12,37.417,134.071,91.808,"","","","",true,"","",12,"",True,"","",J2A-9,"","","",""
MC2,14,W25,IO_L5P_T0_12,L5P_T0_12,36.331,97.808,92.418,"","","","",true,"","",12,"",True,"","",J2A-11,"","","",""
MC2,15,AF25,IO_L20N_T3_12,L20N_T3_12,37.364,138.167,91.359,"","","","",true,"","",12,"","",True,"",J2A-10,"","","",""
MC2,16,W26,IO_L5N_T0_12,L5N_T0_12,37.207,108.939,97.517,"","","","",true,"","",12,"","",True,"",J2A-12,"","","",""
MC2,17,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,18,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,19,Y25,IO_L10P_T1_12,L10P_T1_12,36.384,99.435,83.024,"","","","",true,"","",12,"",True,"","",J2A-13,"","","",""
MC2,20,W23,IO_L8P_T1_12,L8P_T1_12,38.687,97.612,92.423,"","","","",true,"","",12,"",True,"","",J2A-15,"","","",""
MC2,21,Y26,IO_L10N_T1_12,L10N_T1_12,36.389,108.311,94.268,"","","","",true,"","",12,"","",True,"",J2A-14,"","","",""
MC2,22,W24,IO_L8N_T1_12,L8N_T1_12,38.701,97.855,84.023,"","","","",true,"","",12,"","",True,"",J2A-16,"","","",""
MC2,23,Y20,IO_25_12,IO_25_12,37.195,61.890,53.088,"","","","",true,"","",12,"","","","",J2B-7,"","","",""
MC2,24,AA22,IO_L13N_T2_MRCC_12,L13N_T2_MRCC_12,37.342,80.316,69.982,"","","","",true,"","",12,"","",True,"",J2B-8,"","","",""
MC2,25,Y23,IO_L12P_T1_MRCC_12,L12P_T1_MRCC_12,38.062,97.877,66.877,"","","","",true,"","",12,true,True,"","",J2A-17,"","","",""
MC2,26,AB21,IO_L18P_T2_12,L18P_T2_12,36.358,81.571,51.693,"","","","",true,"","",12,"",True,"","",J2A-19,"","","",""
MC2,27,AA24,IO_L12N_T1_MRCC_12,L12N_T1_MRCC_12,38.004,98.531,70.328,"","","","",true,"","",12,true,"",True,"",J2A-18,"","","",""
MC2,28,AC21,IO_L18N_T2_12,L18N_T2_12,35.898,79.446,51.552,"","","","",true,"","",12,"","",True,"",J2A-20,"","","",""
MC2,29,Y22,IO_L13P_T2_MRCC_12,L13P_T2_MRCC_12,37.330,79.587,70.808,"","","","",true,"","",12,true,True,"","",J2B-9,"","","",""
MC2,30,V24,IO_L3N_T0_DQS_12,L3N_T0_DQS_12,36.339,92.771,81.753,"","","","",true,"","",12,"","",True,"",J2B-10,"","","",""
MC2,31,AD26,IO_L21P_T3_DQS_12,L21P_T3_DQS_12,37.444,127.841,125.926,"","","","",true,"","",12,"",True,"","",J2A-21,"","","",""
MC2,32,AA25,IO_L7P_T1_12,L7P_T1_12,37.240,112.847,81.431,"","","","",true,"","",12,"",True,"","",J2A-23,"","","",""
MC2,33,AE26,IO_L21N_T3_DQS_12,L21N_T3_DQS_12,37.308,129.825,123.027,"","","","",true,"","",12,"","",True,"",J2A-22,"","","",""
MC2,34,AB25,IO_L7N_T1_12,L7N_T1_12,37.253,121.267,89.756,"","","","",true,"","",12,"","",True,"",J2A-24,"","","",""
MC2,35,U24,IO_L2P_T0_12,L2P_T0_12,37.414,84.914,107.164,"","","","",true,"","",12,"",True,"","",J2B-11,"","","",""
MC2,36,U25,IO_L2N_T0_12,L2N_T0_12,37.494,96.183,106.724,"","","","",true,"","",12,"","",True,"",J2B-12,"","","",""
MC2,37,AD25,IO_L23P_T3_12,L23P_T3_12,37.286,119.716,119.946,"","","","",true,"","",12,"",True,"","",J2A-25,"","","",""
MC2,38,AA23,IO_L11P_T1_SRCC_12,L11P_T1_SRCC_12,37.114,114.243,75.676,"","","","",true,"","",12,true,True,"","",J2A-27,"","","",""
MC2,39,AE25,IO_L23N_T3_12,L23N_T3_12,37.108,118.350,110.767,"","","","",true,"","",12,"","",True,"",J2A-26,"","","",""
MC2,40,AB24,IO_L11N_T1_SRCC_12,L11N_T1_SRCC_12,37.040,117.531,80.420,"","","","",true,"","",12,true,"",True,"",J2A-28,"","","",""
MC2,41,V23,IO_L3P_T0_DQS_12,L3P_T0_DQS_12,36.537,90.043,79.438,"","","","",true,"","",12,"",True,"","",J2B-13,"","","",""
MC2,42,V22,IO_L1N_T0_12,L1N_T0_12,37.157,77.096,72.380,"","","","",true,"","",12,"","",True,"",J2B-14,"","","",""
MC2,43,AD23,IO_L16P_T2_12,L16P_T2_12,37.358,102.886,80.523,"","","","",true,"","",12,"",True,"","",J2A-29,"","","",""
MC2,44,AB22,IO_L17P_T2_12,L17P_T2_12,37.272,84.794,68.514,"","","","",true,"","",12,"",True,"","",J2A-31,"","","",""
MC2,45,AD24,IO_L16N_T2_12,L16N_T2_12,37.335,108.167,80.530,"","","","",true,"","",12,"","",True,"",J2A-30,"","","",""
MC2,46,AC22,IO_L17N_T2_12,L17N_T2_12,37.228,88.251,59.980,"","","","",true,"","",12,"","",True,"",J2A-32,"","","",""
MC2,47,U22,IO_L1P_T0_12,L1P_T0_12,36.808,78.086,74.294,"","","","",true,"","",12,"",True,"","",J2B-15,"","","",""
MC2,48,U21,IO_0_12,IO_0_12,36.077,64.127,72.941,"","","","",true,"","",12,"","","","",J2B-16,"","","",""
MC2,49,AD21,IO_L19P_T3_12,L19P_T3_12,37.316,95.704,91.046,"","","","",true,"","",12,"",True,"","",J2A-33,"","","",""
MC2,50,W20,IO_L15P_T2_DQS_12,L15P_T2_DQS_12,36.404,76.537,62.323,"","","","",true,"","",12,"",True,"","",J2A-35,"","","",""
MC2,51,AE21,IO_L19N_T3_VREF_12,L19N_T3_VREF_12,37.405,96.561,89.926,"","","","",true,"","",12,"","",True,"",J2A-34,"","","",""
MC2,52,Y21,IO_L15N_T2_DQS_12,L15N_T2_DQS_12,36.392,74.954,60.705,"","","","",true,"","",12,"","",True,"",J2A-36,"","","",""
MC2,53,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,54,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,55,AE22,IO_L24P_T3_12,L24P_T3_12,37.266,101.993,91.823,"","","","",true,"","",12,"",True,"","",J2A-37,"","","",""
MC2,56,AB26,IO_L9P_T1_DQS_12,L9P_T1_DQS_12,37.908,128.836,95.541,"","","","",true,"","",12,"",True,"","",J2A-39,"","","",""
MC2,57,AF22,IO_L24N_T3_12,L24N_T3_12,37.250,103.455,90.539,"","","","",true,"","",12,"","",True,"",J2A-38,"","","",""
MC2,58,AC26,IO_L9N_T1_DQS_12,L9N_T1_DQS_12,36.593,131.897,97.876,"","","","",true,"","",12,"","",True,"",J2A-40,"","","",""
MC2,59,"",VCCO_12,"","","","","","",VADJ2,"","","","","","","","","",J2B-19,"","","",""
MC2,60,"",VCCO_12,"","","","","","",VADJ2,"","","","","","","","","",J2B-20,"","","",""
MC2,61,AE17,IO_L1P_T0_32,L1P_T0_32,37.324,199.285,172.375,"","","","",true,"","",32,"",True,"","",J2C-1,"","","",""
MC2,62,W18,IO_L21P_T3_DQS_32,L21P_T3_DQS_32,36.842,128.673,139.459,"","","","",true,"","",32,"",True,"","",J2C-3,"","","",""
MC2,63,AF17,IO_L1N_T0_32,L1N_T0_32,37.354,191.558,168.816,"","","","",true,"","",32,"","",True,"",J2C-2,"","","",""
MC2,64,W19,IO_L21N_T3_DQS_32,L21N_T3_DQS_32,37.732,127.539,136.495,"","","","",true,"","",32,"","",True,"",J2C-4,"","","",""
MC2,65,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,66,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,67,AF19,IO_L5P_T0_32,L5P_T0_32,37.325,160.704,175.969,"","","","",true,"","",32,"",True,"","",J2C-5,"","","",""
MC2,68,Y17,IO_L19P_T3_32,L19P_T3_32,37.056,141.080,137.727,"","","","",true,"","",32,"",True,"","",J2C-7,"","","",""
MC2,69,AF20,IO_L5N_T0_32,L5N_T0_32,37.340,156.274,181.111,"","","","",true,"","",32,"","",True,"",J2C-6,"","","",""
MC2,70,Y18,IO_L19N_T3_VREF_32,L19N_T3_VREF_32,37.116,142.466,130.788,"","","","",true,"","",32,"","",True,"",J2C-8,"","","",""
MC2,71,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,72,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,73,AA17,IO_L11P_T1_SRCC_32,L11P_T1_SRCC_32,36.396,111.006,147.066,"","","","",true,"","",32,true,True,"","",J2C-9,"","","",""
MC2,74,V16,IO_L20P_T3_32,L20P_T3_32,37.069,161.498,122.249,"","","","",true,"","",32,"",True,"","",J2C-11,"","","",""
MC2,75,AA18,IO_L11N_T1_SRCC_32,L11N_T1_SRCC_32,37.215,110.887,148.288,"","","","",true,"","",32,true,"",True,"",J2C-10,"","","",""
MC2,76,V17,IO_L20N_T3_32,L20N_T3_32,37.082,150.501,125.112,"","","","",true,"","",32,"","",True,"",J2C-12,"","","",""
MC2,77,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,78,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,79,AA14,IO_L7P_T1_32,L7P_T1_32,37.155,102.125,143.071,"","","","",true,"","",32,"",True,"","",J2C-13,"","","",""
MC2,80,Y15,IO_L9P_T1_DQS_32,L9P_T1_DQS_32,36.923,113.175,145.409,"","","","",true,"","",32,"",True,"","",J2C-15,"","","",""
MC2,81,AA15,IO_L7N_T1_32,L7N_T1_32,37.232,101.554,140.349,"","","","",true,"","",32,"","",True,"",J2C-14,"","","",""
MC2,82,Y16,IO_L9N_T1_DQS_32,L9N_T1_DQS_32,37.013,113.439,148.712,"","","","",true,"","",32,"","",True,"",J2C-16,"","","",""
MC2,83,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,84,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,85,AB16,IO_L12P_T1_MRCC_32,L12P_T1_MRCC_32,36.045,147.256,145.683,"","","","",true,"","",32,true,True,"","",J2C-17,"","","",""
MC2,86,AC14,IO_L8P_T1_32,L8P_T1_32,37.303,114.591,138.091,"","","","",true,"","",32,"",True,"","",J2C-19,"","","",""
MC2,87,AC16,IO_L12N_T1_MRCC_32,L12N_T1_MRCC_32,36.349,143.906,144.947,"","","","",true,"","",32,true,"",True,"",J2C-18,"","","",""
MC2,88,AD14,IO_L8N_T1_32,L8N_T1_32,37.237,129.444,140.778,"","","","",true,"","",32,"","",True,"",J2C-20,"","","",""
MC2,89,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,90,AD16,IO_L6P_T0_32,L6P_T0_32,37.129,151.636,150.500,"","","","",true,"","",32,"",True,"","",J2D-10,"","","",""
MC2,91,AE18,IO_L3P_T0_DQS_32,L3P_T0_DQS_32,37.316,181.953,175.822,"","","","",true,"","",32,"",True,"","",J2C-21,"","","",""
MC2,92,AD20,IO_L15P_T2_DQS_32,L15P_T2_DQS_32,37.097,156.233,172.214,"","","","",true,"","",32,"",True,"","",J2C-23,"","","",""
MC2,93,AF18,IO_L3N_T0_DQS_32,L3N_T0_DQS_32,37.162,179.100,173.256,"","","","",true,"","",32,"","",True,"",J2C-22,"","","",""
MC2,94,AE20,IO_L15N_T2_DQS_32,L15N_T2_DQS_32,37.178,152.730,168.954,"","","","",true,"","",32,"","",True,"",J2C-24,"","","",""
MC2,95,W14,IO_L24N_T3_32,L24N_T3_32,37.179,115.275,105.925,"","","","",true,"","",32,"","",True,"",J2D-11,"","","",""
MC2,96,W16,IO_L22N_T3_32,L22N_T3_32,37.196,117.205,114.122,"","","","",true,"","",32,"","",True,"",J2D-12,"","","",""
MC2,97,AB17,IO_L14P_T2_SRCC_32,L14P_T2_SRCC_32,37.341,121.596,137.365,"","","","",true,"","",32,true,True,"","",J2C-25,"","","",""
MC2,98,AC19,IO_L17P_T2_32,L17P_T2_32,37.803,151.015,174.716,"","","","",true,"","",32,"",True,"","",J2C-27,"","","",""
MC2,99,AC17,IO_L14N_T2_SRCC_32,L14N_T2_SRCC_32,37.346,123.002,138.870,"","","","",true,"","",32,true,"",True,"",J2C-26,"","","",""
MC2,100,AD19,IO_L17N_T2_32,L17N_T2_32,37.364,134.671,167.390,"","","","",true,"","",32,"","",True,"",J2C-28,"","","",""
MC2,101,V18,IO_L23P_T3_32,L23P_T3_32,37.323,122.815,135.407,"","","","",true,"","",32,"",True,"","",J2D-13,"","","",""
MC2,102,V19,IO_L23N_T3_32,L23N_T3_32,37.315,125.201,135.220,"","","","",true,"","",32,"","",True,"",J2D-14,"","","",""
MC2,103,AB14,IO_L10P_T1_32,L10P_T1_32,37.203,111.469,143.398,"","","","",true,"","",32,"",True,"","",J2C-29,"","","",""
MC2,104,AC18,IO_L13P_T2_MRCC_32,L13P_T2_MRCC_32,36.426,146.226,154.500,"","","","",true,"","",32,true,True,"","",J2C-31,"","","",""
MC2,105,AB15,IO_L10N_T1_32,L10N_T1_32,37.137,126.264,154.729,"","","","",true,"","",32,"","",True,"",J2C-30,"","","",""
MC2,106,AD18,IO_L13N_T2_MRCC_32,L13N_T2_MRCC_32,36.162,143.070,154.187,"","","","",true,"","",32,true,"",True,"",J2C-32,"","","",""
MC2,107,V14,IO_L24P_T3_32,L24P_T3_32,37.346,116.803,104.337,"","","","",true,"","",32,"",True,"","",J2D-15,"","","",""
MC2,108,W15,IO_L22P_T3_32,L22P_T3_32,36.565,118.066,106.436,"","","","",true,"","",32,"",True,"","",J2D-16,"","","",""
MC2,109,AF14,IO_L2P_T0_32,L2P_T0_32,37.085,154.633,148.067,"","","","",true,"","",32,"",True,"","",J2C-33,"","","",""
MC2,110,AB19,IO_L18P_T2_32,L18P_T2_32,37.326,139.665,142.729,"","","","",true,"","",32,"",True,"","",J2C-35,"","","",""
MC2,111,AF15,IO_L2N_T0_32,L2N_T0_32,37.152,155.545,160.454,"","","","",true,"","",32,"","",True,"",J2C-34,"","","",""
MC2,112,AB20,IO_L18N_T2_32,L18N_T2_32,37.323,150.232,148.945,"","","","",true,"","",32,"","",True,"",J2C-36,"","","",""
MC2,113,"","","","","","","","","",true,"","","","","","","","","","","","",""
MC2,114,"",IO_L6N_T0_VREF_32,"","","","","","",VREF3,"","","","","","","",True,"",J2D-18,"","","",""
MC2,115,AD15,IO_L4P_T0_32,L4P_T0_32,36.081,154.805,147.744,"","","","",true,"","",32,"",True,"","",J2C-37,"","","",""
MC2,116,AA19,IO_L16P_T2_32,L16P_T2_32,37.945,128.318,141.186,"","","","",true,"","",32,"",True,"","",J2C-39,"","","",""
MC2,117,AE15,IO_L4N_T0_32,L4N_T0_32,36.609,154.258,154.997,"","","","",true,"","",32,"","",True,"",J2C-38,"","","",""
MC2,118,AA20,IO_L16N_T2_32,L16N_T2_32,37.950,141.842,143.768,"","","","",true,"","",32,"","",True,"",J2C-40,"","","",""
MC2,119,"",VCCO_32,"","","","","","",VADJ3,"","","","","","","","","",J2D-19,"","","",""
MC2,120,"",VCCO_32,"","","","","","",VADJ3,"","","","","","","","","",J2D-20,"","","",""
MC2,121,"",VCCO_13,"","","","","",+3.3VDD,"","","","","","","","","","",J2E-1,"","","",""
MC2,122,"","","","","","",+5VDC,"","","","","","","","","","","",J2E-2,"","","",""
MC2,123,"",VCCO_13,"","","","","",+3.3VDD,"","","","","","","","","","",J2E-3,"","","",""
MC2,124,"","","","","","",+5VDC,"","","","","","","","","","","",J2E-4,"","","",""
MC2,125,"",VCCO_13,"","","","","",+3.3VDD,"","","","","","","","","","",J2E-5,"","","",""
MC2,126,"","","","","","",+5VDC,"","","","","","","","","","","",J2E-6,"","","",""
MC2,127,"",VCCO_13,"","","","","",+3.3VDD,"","","","","","","","","","",J2E-7,"","","",""
MC2,128,"","","","","","",+5VDC,"","","","","","","","","","","",J2E-8,"","","",""
MC2,129,"","","","","","","",+1.8VDD,"","","","","","","","","","",J2E-9,"","","",""
MC2,130,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,131,"","","","","","","",+1.8VDD,"","","","","","","","","","",J2E-11,"","","",""
MC2,132,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,133,"","","","","","","",+1.0VDD,"","","","","","","","","","",J2E-13,"","","",""
MC2,134,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,135,"","","","","","","",+1.0VDD,"","","","","","","","","","",J2E-15,"","","",""
MC2,136,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,137,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,138,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,139,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,140,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,141,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,142,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,143,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,144,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,145,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,146,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,147,N12,VP_0,VP_0,"","","","","","","","","","","","","","","",J2E-17,"","","",""
MC2,148,E8,VCCBATT_0,"","","","","",VCCBATT,"","","","","","","","","","",J2E-10,"","","",""
MC2,149,P11,VN_0,VN_0,"","","","","","","","","","","","","","","",J2E-19,"","","",""
MC2,150,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,151,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,152,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,153,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,154,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,155,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,156,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,157,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,158,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,159,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,160,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,161,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,162,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,163,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,164,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,165,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,166,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,167,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,168,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,169,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,170,"","",IPMI_SDA,"","","","","","","","","","","","","","","",J2E-12,"","","",""
MC2,171,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,172,"","",IPMI_SCL,"","","","","","","","","","","","","","","",J2E-14,"","","",""
MC2,173,"","","","","","","","","","","","","","","","","","","","","","",""
MC2,174,"",VCCO_13,"","","","","",+3.3VDD,"","","","","","","","","","","","","","",""
MC2,175,N8,TMS_0,TMS_0,"","","","","","","","","","","","","","",true,J21-4,"","","",""
MC2,176,L8,TCK_0,TCK_0,"","","","","","","","","","","","","","",true,J21-6,"","","",""
MC2,177,R6,TDI_0,TDI_0,"","","","","","","","","","","","","","",true,J21-10,"","","",""
MC2,178,"","","","","","","",+1.8VDD,"","","","","","","","","","","","","","",""
MC2,179,R7,TDO_0,TDO_0,"","","","","","","","","","","","","","",true,J21-8,"","","",""
MC2,180,"","",PRSNT_M2C,"","","","","","","","","","","","","","","",J2E-16,"","","",""

